"obsid","xid","dist_pc","filter","wave","model_jy","star_jy","chi_star","ra_obs","de_obs"
1342215512,"HD 147220",158.87895012789755,"PACS100","100",0.00045961,0.00045961,0.249041,245.33804297177713,-22.109014521877242
1342216513,"V* V1095 Tau",128.84937508053085,"PACS70","70",0.00044051,0.00044051,0.438973,63.30900910592432,28.319554530625382
1342216515,"V* V1095 Tau",128.84937508053085,"PACS100","100",0.000218337,0.000218337,1.8868,63.30900910592432,28.319554530625382
1342216521,"V* V1098 Tau",,"PACS70","70",0.00129087,0.00129087,1.59764,63.70001523771444,27.876092302497618
1342216523,"V* V1098 Tau",,"PACS100","100",0.000639013,0.000639013,1.04423,63.70001523771444,27.876092302497618
1342216533,"EM* LkCa 4",129.83977771430054,"PACS70","70",0.000644701,0.000644701,1.81284,64.1171368597344,28.126511276872854
1342216535,"EM* LkCa 4",129.83977771430054,"PACS100","100",0.000320742,0.000320742,1.06924,64.1171368597344,28.126511276872854
1342216537,"V* V1312 Tau",130.26939711323016,"PACS70","70",0.000287194,0.000287194,0.782745,64.41230035720746,28.550079666873284
1342216539,"V* V1312 Tau",130.26939711323016,"PACS100","100",0.000141813,0.000141813,1.80399,64.41230035720746,28.550079666873284
1342217353,"V* HO Tau",161.40226285972528,"PACS70","70",0.0909678,0.0023721,25.7247,68.83424317549085,22.53732499125262
1342217355,"V* HO Tau",161.40226285972528,"PACS100","100",0.0607758,0.0012861,27.3315,68.83424317549085,22.53732499125262
1342217379,"V* V1115 Tau",128.01638609742048,"PACS70","70",0.000356923,0.000356923,1.75379,69.07962048170774,25.71630301374709
1342217381,"V* V1115 Tau",128.01638609742048,"PACS100","100",0.000176295,0.000176295,2.45369,69.07962048170774,25.71630301374709
1342217387,"V* V1320 Tau",127.48597654258032,"PACS70","70",0.0278619,0.00030938,12.798,67.8101948279916,27.171558568122617
1342217389,"V* V1320 Tau",127.48597654258032,"PACS100","100",0.0190556,0.000152815,6.82275,67.8101948279916,27.171558568122617
1342217470,"EM* LkCa 15",158.86380605906558,"PACS70","70",0.615318,0.00196949,38.4766,69.82416567989071,22.350886678126813
1342217472,"EM* LkCa 15",158.86380605906558,"PACS100","100",0.425232,0.00105296,39.4276,69.82416567989071,22.350886678126813
1342217478,"V* HV Tau",133.9602673846937,"PACS70","70",1.39838,0.0011506,38.5106,69.64707218709246,26.177374771118163
1342217480,"V* HV Tau",133.9602673846937,"PACS100","100",1.74675,0.000580785,39.2225,69.64707218709246,26.177374771118163
1342217482,"JH 223",139.94038539582138,"PACS70","70",0.0676693,0.00360754,30.8418,70.20610240407736,25.855773969741946
1342217484,"JH 223",139.94038539582138,"PACS100","100",0.0453617,0.00198449,23.5064,70.20610240407736,25.855773969741946
1342217486,"V* IW Tau",,"PACS70","70",0.000614532,0.0004988,1.09949,70.26963418637713,24.851626562501192
1342217488,"V* IW Tau",,"PACS100","100",0.000302112,0.000246048,-0.34318,70.26963418637713,24.851626562501192
1342217516,"HD 282630",159.6678907871627,"PACS100","100",0.00647565,0.000250456,2.27614,73.90405644866635,30.298563597500095
1342226673,"V* V1070 Tau",126.36633600808744,"PACS70","70",0.000633303,0.000633303,0.875398,64.92198995514455,27.829961077868937
1342226675,"V* V1070 Tau",126.36633600808744,"PACS100","100",0.000313989,0.000313989,0.633366,64.92198995514455,27.829961077868937
1342226677,"2MASS J04251767+2617504",167.1514057433223,"PACS70","70",0.000854498,0.000854498,0.23121,66.3237293078362,26.297304615467823
1342226679,"2MASS J04251767+2617504",167.1514057433223,"PACS100","100",0.000441985,0.000441985,-0.691313,66.3237293078362,26.297304615467823
1342227051,"2MASS J04341099+2251445",161.7677985020302,"PACS70","70",0.000271947,0.000206441,-1.43024,68.5458408221617,22.86227680212899
1342227053,"2MASS J04341099+2251445",161.7677985020302,"PACS100","100",0.000134551,0.000102428,0.218516,68.5458408221617,22.86227680212899
1342227979,"2MASS J04292071+2633406",129.24238116163053,"PACS70","70",0.000477771,0.000477771,1.568,67.33629074736783,26.56116536729037
1342227981,"2MASS J04292071+2633406",129.24238116163053,"PACS100","100",0.000238076,0.000238076,1.72594,67.33629074736783,26.56116536729037
1342227991,"V* IQ Tau",131.27494223902542,"PACS70","70",0.0486129,0.00057517,38.3222,67.46484229216584,26.112391112224117
1342227993,"V* IQ Tau",131.27494223902542,"PACS100","100",0.0255789,0.000283761,38.959,67.46484229216584,26.112391112224117
1342228001,"2MASS J04315844+2543299",152.59720441921502,"PACS70","70",0.000248911,0.000248911,0.943374,67.9935743397936,25.72493610833627
1342228003,"2MASS J04315844+2543299",152.59720441921502,"PACS100","100",0.000125632,0.000125632,2.50064,67.9935743397936,25.72493610833627
1342228931,"2MASS J04324373+1802563",150.92289349371407,"PACS70","70",0.000194878,0.000189709,3.0012,68.18227545998454,18.048914929236556
1342228933,"2MASS J04324373+1802563",150.92289349371407,"PACS100","100",0.0000953207,0.0000937922,2.031,68.18227545998454,18.048914929236556
1342228936,"2MASS J04320926+1757227",143.48025711662075,"PACS70","70",0.000303641,0.000303641,1.90993,68.03872334282224,17.956240560483373
1342228938,"2MASS J04320926+1757227",143.48025711662075,"PACS100","100",0.000150156,0.000150156,1.97138,68.03872334282224,17.956240560483373
1342229044,"2MASS J04335546+1838390",,"PACS70","70",0.00020214,0.00020214,1.91493,68.48113956774753,18.644095583335822
1342229046,"2MASS J04335546+1838390",,"PACS100","100",0.000100296,0.000100296,0.638191,68.48113956774753,18.644095583335822
1342193509,"HD 154345",18.293709159294302,"PACS70","70",0.00825018,0.00825018,-1.11915,255.65220215881885,47.084334018448445
1342193511,"HD 154345",18.293709159294302,"PACS100","100",0.00406989,0.00406989,-0.937302,255.65220215881885,47.084334018448445
1342195696,"HD 166620",11.095528058371354,"PACS70","70",0.0172403,0.0172403,0.494071,272.40474095058175,38.45643269243824
1342195698,"HD 166620",11.095528058371354,"PACS100","100",0.00851131,0.00851131,-0.686071,272.40474095058175,38.45643269243824
1342196781,"V* BY Dra",16.51083193128852,"PACS70","70",0.0108272,0.0108272,-0.519976,278.48325052608516,51.71819650931615
1342196783,"V* BY Dra",16.51083193128852,"PACS100","100",0.00533684,0.00533684,2.24621,278.48325052608516,51.71819650931615
1342197677,"HD 184467",18.224397000264254,"PACS70","70",0.013273,0.013273,0.604485,292.78036028753434,58.5848402887913
1342197679,"HD 184467",18.224397000264254,"PACS100","100",0.00653811,0.00653811,0.0532533,292.78036028753434,58.5848402887913
1342197701,"HD 128642",19.700512804348296,"PACS70","70",0.00902453,0.00902453,0.22045,217.3415416658199,80.8094682416827
1342197703,"HD 128642",19.700512804348296,"PACS100","100",0.00444413,0.00444413,1.67886,217.3415416658199,80.8094682416827
1342205157,"HD 148653",19.657951641438963,"PACS70","70",0.00915106,0.00915106,0.543771,247.21830900486486,18.415220654897563
1342205159,"HD 148653",19.657951641438963,"PACS100","100",0.00451348,0.00451348,0.419353,247.21830900486486,18.415220654897563
1342205163,"HD 144579",14.370500237113253,"PACS70","70",0.0105962,0.0105962,-0.227201,241.23444226970653,39.15666338194672
1342205165,"HD 144579",14.370500237113253,"PACS100","100",0.00520584,0.00520584,-1.65682,241.23444226970653,39.15666338194672
1342208851,"HD 189567",17.91482218643239,"PACS70","70",0.0131096,0.0131096,-0.840433,301.39316076409153,-67.3229423587963
1342208853,"HD 189567",17.91482218643239,"PACS100","100",0.00646413,0.00646413,-1.45448,301.39316076409153,-67.3229423587963
1342209500,"HD 128165",13.243384267389226,"PACS70","70",0.0160936,0.0106191,2.32377,218.36931609828434,52.90953770137038
1342209502,"HD 128165",13.243384267389226,"PACS100","100",0.0106077,0.00524115,6.42605,218.36931609828434,52.90953770137038
1342213594,"HD 122742",16.436473850391927,"PACS70","70",0.0143041,0.0143041,0.341147,210.88509760883042,10.78581362962963
1342213596,"HD 122742",16.436473850391927,"PACS100","100",0.00705683,0.00705683,-0.182353,210.88509760883042,10.78581362962963
1342213645,"HD 11507",11.058851892114266,"PACS70","70",0.00883599,0.00883599,-2.2482,28.20771600145514,-22.434857861111183
1342213647,"HD 11507",11.058851892114266,"PACS100","100",0.00436688,0.00436688,-0.82729,28.20771600145514,-22.434857861111183
1342213806,"HD 126053",17.43846402008911,"PACS70","70",0.0112392,0.0112392,1.2813,215.81437208309225,1.2400779027588456
1342213808,"HD 126053",17.43846402008911,"PACS100","100",0.00554335,0.00554335,-2.78712,215.81437208309225,1.2400779027588456
1342214582,"* alf01 Lib",23.368471725317633,"PACS70","70",0.0174151,0.0174151,0.281742,222.67131519255403,-15.997425890321233
1342214584,"* alf01 Lib",23.368471725317633,"PACS100","100",0.00855582,0.00855582,0.407648,222.67131519255403,-15.997425890321233
1342224194,"HD 125276",18.001508526414515,"PACS70","70",0.0136828,0.0136828,0.204917,214.75244868356967,-25.814252501589
1342224196,"HD 125276",18.001508526414515,"PACS100","100",0.00675116,0.00675116,-2.13424,214.75244868356967,-25.814252501589
1342265650,"2MASS J16273742-2417548",142.69610011558385,"PACS70","70",0.053894,0.000240079,9.2653,246.9059279974804,-24.298695001015506
1342265652,"2MASS J16273742-2417548",142.69610011558385,"PACS100","100",0.0409589,0.000127854,2.64075,246.9059279974804,-24.298695001015506
1342265654,"2MASS J16262189-2444397",151.25847047434655,"PACS70","70",0.00278703,0.000168857,3.64658,246.5912516885249,-24.74445889208584
1342265656,"2MASS J16262189-2444397",151.25847047434655,"PACS100","100",0.00144417,0.0000898988,0.913511,246.5912516885249,-24.74445889208584
1342265658,"2MASS J16270659-2441488",142.1221682157983,"PACS70","70",0.000917173,0.00010041,15.696,246.77744570807394,-24.697003684909916
1342265660,"2MASS J16270659-2441488",142.1221682157983,"PACS100","100",0.000472809,0.0000532751,4.28919,246.77744570807394,-24.697003684909916
1342230060,"TYC 9000-82-1",2783.9643652561244,"PACS70","70",2.58142,0.0171443,33.8403,188.91796403758346,-65.66149704037035
1342230062,"TYC 9000-82-1",2783.9643652561244,"PACS100","100",1.47284,0.00873677,22.2553,188.91796403758346,-65.66149704037035
1342240673,"UCAC2 14917288",1709.9863201094392,"PACS70","70",0.162915,0.000214323,37.7351,270.7782310364581,-39.865005773750035
1342240675,"UCAC2 14917288",1709.9863201094392,"PACS100","100",0.098186,0.000105943,37.7462,270.7782310364581,-39.865005773750035
1342224330,"2MASS J10585054-2346206",44.04762429138384,"PACS70","70",0.000350279,0.000350279,1.55293,164.7102492817542,-23.772469443590467
1342224332,"2MASS J10585054-2346206",44.04762429138384,"PACS100","100",0.000180456,0.000180456,-2.3928,164.7102492817542,-23.772469443590467
1342224541,"2MASS J11564820-2229213",,"PACS100","100",0.0000526535,0.0000524774,-0.858818,179.20067043620278,-22.48934717841793
1342224543,"2MASS J11564820-2229213",,"PACS70","70",0.000101285,0.00010099,2.40389,179.20067043620278,-22.48934717841793
1342224545,"2MASS J11112820-2655027",49.61375690251393,"PACS70","70",0.000336987,0.000336987,0.830621,167.86717888643517,-26.91750644444675
1342224547,"2MASS J11112820-2655027",49.61375690251393,"PACS100","100",0.000171439,0.000171439,0.379728,167.86717888643517,-26.91750644444675
1342224916,"2MASS J12265135-3316124",,"PACS70","70",0.0556995,0.000000627357,18.9174,186.71376491376324,-33.27025123833456
1342224916,"2MASS J12265135-3316124",,"PACS70","70",0.0539279,0.000266008,26.0115,186.71379034076006,-33.27022490462963
1342224918,"2MASS J12265135-3316124",,"PACS70","70",0.0556995,0.000000627357,18.9174,186.71376491376324,-33.27025123833456
1342224918,"2MASS J12265135-3316124",,"PACS70","70",0.0539279,0.000266008,26.0115,186.71379034076006,-33.27022490462963
1342225094,"2MASS J11552654-4131380",,"PACS70","70",0.00573149,0.0000136055,5.00889,178.86046154123426,-41.52730204226706
1342225096,"2MASS J11552654-4131380",,"PACS100","100",0.0184663,0.00000687823,6.44608,178.86046154123426,-41.52730204226706
1342225204,"2MASS J10571669-3512548",94.9595472328788,"PACS70","70",0.00322051,0.0000231812,2.9637,164.31943431558832,-35.21524935608895
1342225206,"2MASS J10571669-3512548",94.9595472328788,"PACS100","100",0.0107415,0.0000121618,4.63674,164.31943431558832,-35.21524935608895
1342233093,"2MASS J10455263-2819303",83.98773779028262,"PACS70","70",0.0000362609,0.0000362609,1.30157,161.46910728844608,-28.325134058447986
1342233095,"2MASS J10455263-2819303",83.98773779028262,"PACS100","100",0.0000189774,0.0000189774,-0.41673,161.46910728844608,-28.325134058447986
1342233099,"2MASS J10284580-2830374",61.39526888058006,"PACS70","70",0.0286762,0.0002556,16.5478,157.19058378425976,-28.51046547483895
1342233101,"2MASS J10284580-2830374",61.39526888058006,"PACS100","100",0.0195142,0.000130252,7.88775,157.19058378425976,-28.51046547483895
1342234401,"2MASS J12124713-4111138",,"PACS70","70",0.0000171424,0.0000171424,2.89967,183.1962665789547,-41.18723828132737
1342234403,"2MASS J12124713-4111138",,"PACS100","100",0.00000894333,0.00000894333,2.57562,183.1962665789547,-41.18723828132737
1342262505,"EM* LkHA 257",794.6598855689765,"PACS70","70",0.0359587,0.0000912332,36.6719,328.5782364554096,47.20267667231514
1342262507,"EM* LkHA 257",794.6598855689765,"PACS100","100",0.0194064,0.0000452078,32.6142,328.5782364554096,47.20267667231514
1342269018,"CD-38 11837",2058.460271716756,"PACS70","70",1.39305,0.00068858,38.1649,261.18626629252185,-38.730965721851675
1342269020,"CD-38 11837",2058.460271716756,"PACS100","100",0.7321,0.000343357,33.8756,261.18626629252185,-38.730965721851675
1342269246,"V* EU Ser",1297.6901116013496,"PACS70","70",0.0167836,0.00142581,3.18878,274.78913989343897,-13.844784066666486
1342269248,"V* EU Ser",1297.6901116013496,"PACS100","100",0.00383839,0.000732803,4.78863,274.78913989343897,-13.844784066666486
1342269260,"EM* LkHA 215",716.8458781362007,"PACS70","70",0.57421,0.000915733,38.5818,98.17405028869553,10.15948601444515
1342269262,"EM* LkHA 215",716.8458781362007,"PACS100","100",0.387897,0.000453251,39.5325,98.17405028869553,10.15948601444515
1342269264,"HD 259431",725.268349289237,"PACS70","70",20.1791,0.00117712,38.6526,98.27161854605446,10.322206751111153
1342269266,"HD 259431",725.268349289237,"PACS100","100",22.2384,0.000585866,39.6568,98.27161854605446,10.322206751111153
1342270794,"EM* LkHA 339",859.9191675982457,"PACS70","70",0.538184,0.0000781476,37.0403,92.7410064054599,-6.244348332962921
1342270796,"EM* LkHA 339",859.9191675982457,"PACS100","100",0.301925,0.0000387124,31.3444,92.7410064054599,-6.244348332962921
1342188072,"HD 119850",5.43526705641155,"PACS100","100",0.00976782,0.00976782,-0.748098,206.43750255661635,14.887478154409042
1342187338,"2MASS J08431857-7905181",91.67247258993069,"PACS70","70",0.220011,0.00593454,23.993,130.82702720457104,-79.08831463525475
1342187141,"* q01 Eri",17.34436897716787,"PACS100","100",1.0135,0.00852725,17.2095,25.62291747844444,-53.74112157467357
1342187142,"* q01 Eri",17.34436897716787,"PACS70","70",0.927228,0.0174014,17.0992,25.62291747844444,-53.74112157467357
1342188368,"Smethells 173",41.160732661041365,"PACS70","70",0.00123651,0.00123651,2.46948,11.367754065524137,-51.626256550556064
1342189210,"BD+30 397",41.05107163822512,"PACS70","70",0.0751626,0.00133713,17.4475,36.87215259100005,30.97329672773456
1342189366,"2MASS J08431857-7905181",91.67247258993069,"PACS70","70",0.220011,0.00593454,23.993,130.82702051725292,-79.08831337030105
1342189368,"2MASS J08413030-7853064",,"PACS70","70",0.00207092,0.0000974846,4.0317,130.3758611612009,-78.88505458585477
1342189368,"2MASS J08413030-7853064",98.80739474542276,"PACS70","70",0.0226671,0.0226671,-1.30592,130.37586116119974,-78.88505461585477
1342189656,"HD 142315",145.34249960030812,"PACS70","70",0.280642,0.00179386,33.8156,238.6732753823612,-22.766317153842124
1342195352,"* zet Lep",21.6076058772688,"PACS70","70",0.300056,0.0375768,29.8947,86.7388821028315,-14.821951475462935
1342209482,"2MASS J08361072-7908183",98.49596659016814,"PACS70","70",0.0000874811,0.0000874811,2.39739,129.0441156831524,-79.13834786858754
1342209482,"2MASS J08361072-7908183",98.49596659016814,"PACS70","70",0.000469911,0.000469911,1.35753,129.04411565315115,-79.13834789858754
1342209484,"2MASS J08385150-7916136",100.42378838699311,"PACS70","70",0.000131922,0.000131922,1.80573,129.71404772870872,-79.2704044703488
1342209484,"2MASS J08385150-7916136",100.42378838699311,"PACS70","70",0.0000283916,0.0000283916,1.51525,129.71404778870829,-79.27040448034879
1342215474,"HD 142097",140.92049265804235,"PACS70","70",0.00133071,0.00133071,2.36932,238.3413191825914,-21.97136858875286
1342217514,"HD 282630",159.6678907871627,"PACS70","70",0.0101862,0.000509093,4.44798,73.90405644866635,30.298563597500095
1342218960,"Smethells 86",46.36305050327091,"PACS70","70",0.000788372,0.000788372,-1.27516,326.12578075430787,-60.97776523536499
1342223574,"BD+05 378",44.4373344709291,"PACS70","70",0.00158553,0.00158553,1.73548,40.35812352895366,5.98826083921807
1342216400,"* 110 Her",19.208605455243948,"PACS70","70",0.0489835,0.0489835,-2.77856,281.4154941682514,20.545264810007627
1342231131,"2MASS J09065588-0035310",,"PACS100","100",0.0229009,0.00000489425,8.12386,136.73279966222006,-0.5919988839534415
1342231132,"2MASS J09065588-0035310",,"PACS100","100",0.0229009,0.00000489425,8.12386,136.73279966222006,-0.5919988839534415
1342265503,"2MASS J08432375-5314159",149.62444264895115,"PACS70","70",0.00719157,0.00000489094,5.26136,130.84883411784733,-53.237682564492864
1342265504,"2MASS J08432375-5314159",149.62444264895115,"PACS70","70",0.00719157,0.00000489094,5.26136,130.84883411784733,-53.237682564492864
1342265507,"2MASS J08393325-5247104",103.22047894302229,"PACS70","70",0.00000600294,0.00000600294,0.277207,129.88835798815,-52.786265570601635
1342265508,"2MASS J08393325-5247104",103.22047894302229,"PACS70","70",0.00000600294,0.00000600294,0.277207,129.88835798815,-52.786265570601635
1342265620,"2MASS J08384728-5244326",159.15710397733602,"PACS70","70",0.00000555818,0.00000555818,1.61671,129.6968563167703,-52.74231760083602
1342265621,"2MASS J08384728-5244326",159.15710397733602,"PACS70","70",0.00000555818,0.00000555818,1.61671,129.6968563167703,-52.74231760083602
1342265622,"2MASS J08401666-5236583",297.5482028088551,"PACS70","70",0.00000255863,0.00000255863,1.17906,130.06936806115186,-52.616177569538095
1342265623,"2MASS J08401666-5236583",297.5482028088551,"PACS70","70",0.00000255863,0.00000255863,1.17906,130.06936806115186,-52.616177569538095
1342265624,"2MASS J08384707-5214563",153.85798907608276,"PACS70","70",0.00000439305,0.00000439305,4.90094,129.69608107461107,-52.2489620265748
1342265625,"2MASS J08384707-5214563",153.85798907608276,"PACS70","70",0.00000439305,0.00000439305,4.90094,129.69608107461107,-52.2489620265748
